Name,Class,Lr,Lr_ler,Lr_uer,Lx,Lx_ler,Lx_uer,uplim,Ref
EXO 1745-248,NS,9.51510867473e+27,2.56114795189e+27,2.92021582244e+27,3.360153676e+36,7.65258187044e+35,8.06329412763e+35,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.65481336415e+28,3.21501585794e+27,3.60569311023e+27,5.27066788204e+36,1.60226284392e+36,1.63375892922e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.016259375e+29,1.70969071188e+28,1.90093465898e+28,1.6065474672e+37,2.84401213639e+36,3.24690758884e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,1.4078153455e+29,2.41243189478e+28,2.59453853746e+28,1.74024903471e+37,3.04506511589e+36,3.09823361485e+36,None,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
EXO 1745-248,NS,7.88440493787e+27,0.0,0.0,8.339822043e+34,0.0,0.0,Lr,"A. Tetarenko et al. 2016, MNRAS, 460, 345"
Cen X-4,NS,2.94e+28,1.38e+28,1.38e+28,7.64e+36,6.38e+35,6.38e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,4.84e+28,1.38e+28,1.38e+28,5.52e+36,4.55e+35,4.55e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,6.91e+28,2.16e+28,2.16e+28,2.76e+36,5.23e+35,5.23e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,6.13e+28,2.85e+28,2.85e+28,3.46e+36,5.92e+35,5.92e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,4.32e+28,2.16e+28,2.16e+28,1.08e+36,3.69e+35,3.69e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,1.73e+28,8.64e+27,8.64e+27,1.08e+36,3.69e+35,3.69e+35,None,"Tudor et al. 2017, MNRAS, 470, 324"
Cen X-4,NS,1.1e26,0.0,0.0,6.0e31,1.7e31,1.7e31,Lr,"van den Eijnden et al. 2022, MNRAS, 516, 2641"
Cen X-4,NS,5.9e26,0.0,0.0,1.3e33,0.3e33,0.3e33,Lr,"van den Eijnden et al. 2022, MNRAS, 516, 2641"
Cen X-4,NS,14.7e26,0.0,0.0,5.5e32,0.4e32,0.4e32,Lr,"van den Eijnden et al. 2022, MNRAS, 516, 2641"
Cen X-4,NS,4.1e26,0.0,0.0,3.5e32,0.9e32,0.9e32,Lr,"van den Eijnden et al. 2022, MNRAS, 516, 2641"
1RXS J180408.9-34205,NS,4.649e+28,8.016e+26,8.016e+26,6.485e+36,1.042e+35,1.042e+35,None,"Gusinskaia et al., 2017, MNRAS, 470, 1871"
1RXS J180408.9-34205,NS,2.806e+27,0.0,0.0,1.651e+35,0.0,0.0,Lr,"Gusinskaia et al., 2017, MNRAS, 470, 1871"
1RXS J180408.9-34205,NS,2.405e+27,0.0,0.0,6.012e+34,0.0,0.0,Lr,"Gusinskaia et al., 2017, MNRAS, 470, 1871"
MAXI J0556-332,NS,5.3e+28,0.0,0.0,1.8e+37,0.0,0.0,None,"Coriat et al., 2011, ATel, 3119"
MXB 1730-335,NS,2e+28,0.0,0.0,6.1e+35,0.0,0.0,None,"Rutledge et al. 1998, ATel, 8"
MXB 1730-335,NS,1.6e+29,0.0,0.0,4e+37,0.0,0.0,None,"Rutledge et al. 1998, ATel, 8"
MXB 1730-335,NS,1.3e+29,0.0,0.0,4.1e+37,0.0,0.0,None,"Rutledge et al. 1998, ATel, 8"
MXB 1730-335,NS,1.5e+29,0.0,0.0,7.2e+37,0.0,0.0,None,"Rutledge et al. 1998, ATel, 8"
MXB 1730-335,NS,1.8e+28,0.0,0.0,3.3e+36,0.0,0.0,None,"Rutledge et al. 1998, ATel, 8"
Aql X-1,NS,9.398036e+28,0.0,0.0,8.614098e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,3.212519e+28,0.0,0.0,5.433837e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,4.201396e+28,0.0,0.0,3.720554e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,4.131515e+28,0.0,0.0,3.278485e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,2.456393e+28,0.0,0.0,3.71617e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,3.49355e+28,0.0,0.0,2.585481e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,3.159087e+28,0.0,0.0,2.426532e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,3.159087e+28,0.0,0.0,3.17459e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,2.221225e+28,0.0,0.0,1.394384e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,1.910004e+28,0.0,0.0,1.685061e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,1.174333e+28,0.0,0.0,2.45984e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
Aql X-1,NS,2.11000e+28,5.27500e+27,5.27500e+27,2.65000e+36,1.00000e+34,1.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.17000e+28,0.00000e+00,0.00000e+00,3.81000e+36,1.20000e+35,1.20000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.62000e+28,0.00000e+00,0.00000e+00,4.93000e+36,3.10000e+35,3.10000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.48000e+28,0.00000e+00,0.00000e+00,4.97000e+36,3.20000e+35,3.20000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.38000e+28,3.45000e+27,3.45000e+27,1.48000e+36,1.90000e+35,1.90000e+35,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.53000e+28,3.82500e+27,3.82500e+27,3.00000e+34,0.00000e+00,0.00000e+00,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.42000e+28,3.55000e+27,3.55000e+27,1.00000e+34,0.00000e+00,0.00000e+00,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.97000e+28,0.00000e+00,0.00000e+00,2.77000e+36,8.00000e+34,8.00000e+34,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,3.84000e+28,0.00000e+00,0.00000e+00,5.63000e+36,3.40000e+35,3.40000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.89000e+28,4.72500e+27,4.72500e+27,1.97000e+36,1.00000e+34,1.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.51000e+28,6.27500e+27,6.27500e+27,2.10000e+35,1.00000e+34,1.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,3.79000e+28,0.00000e+00,0.00000e+00,2.82000e+36,1.10000e+35,1.10000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.31000e+28,3.27500e+27,3.27500e+27,1.69000e+36,1.10000e+35,1.10000e+35,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,9.80000e+27,2.45000e+27,2.45000e+27,1.00000e+36,6.00000e+34,6.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.45000e+28,3.62500e+27,3.62500e+27,5.50000e+35,2.00000e+34,2.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.94000e+28,7.35000e+27,7.35000e+27,2.64000e+36,1.10000e+35,1.10000e+35,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.91000e+28,0.00000e+00,0.00000e+00,9.10000e+35,0.00000e+00,0.00000e+00,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.16000e+28,2.90000e+27,2.90000e+27,6.40000e+35,9.00000e+34,9.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.22000e+28,5.55000e+27,5.55000e+27,7.40000e+35,1.50000e+35,1.50000e+35,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.43000e+28,6.07500e+27,6.07500e+27,6.60000e+35,0.00000e+00,0.00000e+00,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.54000e+28,6.35000e+27,6.35000e+27,6.00000e+35,3.00000e+34,3.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.45000e+28,3.62500e+27,3.62500e+27,6.30000e+35,1.00000e+34,1.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.56000e+28,3.90000e+27,3.90000e+27,2.40000e+36,1.00000e+34,1.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.71000e+28,4.27500e+27,4.27500e+27,2.64000e+36,2.00000e+34,2.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,3.63000e+28,9.07500e+27,9.07500e+27,4.09000e+36,3.00000e+34,3.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,8.23000e+28,0.00000e+00,0.00000e+00,4.58000e+36,1.10000e+35,1.10000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,3.06000e+28,0.00000e+00,0.00000e+00,1.79000e+36,3.00000e+34,3.00000e+34,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.68000e+28,0.00000e+00,0.00000e+00,1.07000e+36,2.00000e+34,2.00000e+34,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,2.63000e+28,6.57500e+27,6.57500e+27,8.00000e+35,6.00000e+34,6.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,6.24000e+28,0.00000e+00,0.00000e+00,1.44200e+37,2.50000e+35,2.50000e+35,Lr,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.80000e+27,4.50000e+26,4.50000e+26,3.10000e+35,4.00000e+34,4.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,1.30000e+27,3.25000e+26,3.25000e+26,1.40000e+35,2.00000e+34,2.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
Aql X-1,NS,7.00000e+26,1.75000e+26,1.75000e+26,6.00000e+34,2.00000e+34,2.00000e+34,None,"Gusinskaia et al. 2020, MNRAS, 492, 2858"
4U 1728-34,NS,7.946844e+28,0.0,0.0,8.083335e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,8.217944e+28,0.0,0.0,6.479112e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,6.60797e+28,0.0,0.0,3.665851e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,4.344723e+28,0.0,0.0,5.437442e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,2.00857e+28,0.0,0.0,2.20478e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,2.112223e+28,0.0,0.0,2.424388e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,1.194196e+28,0.0,0.0,2.133731e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 1728-34,NS,1.460449e+28,0.0,0.0,2.134674e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 0614+091,NS,1.910004e+28,0.0,0.0,1.329364e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 0614+091,NS,7.592786e+27,0.0,0.0,1.553859e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 0614+091,NS,1.061906e+28,0.0,0.0,1.286335e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
4U 0614+091,NS,1.194196e+28,0.0,0.0,2.067331e+36,0.0,0.0,None,"Migliari et al. 2011, MNRAS, 415, 2407"
GS 1826-24,NS,9.52709e+27,5.53379e+26,5.53379e+26,5.98248e+36,5.98248e+35,5.98248e+35,None,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
4U 1734-44,NS,1.29670e+28,0.0,0.0,5.10036e+37,1.72894e+36,1.72894e+36,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
2S 0918-549,NS,1.91439e+27,0.0,0.0,5.74318e+35,1.91439e+34,1.91439e+34,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
4U 1246-588,NS,2.32294e+27,0.0,0.0,8.40681e+35,2.21232e+34,2.21232e+34,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17062-6143,NS,9.56418e+27,0.0,0.0,4.01696e+35,3.18806e+34,3.18806e+34,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
1RXH J173523.7-354013,NS,1.40379e+27,0.0,0.0,3.99540e+34,4.31935e+33,4.31935e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
AX J1754.2-2754,NS,2.02543e+27,0.0,0.0,2.63306e+34,3.03814e+33,3.03814e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,1.65021e+29,2.68015e+27,2.68015e+27,1.60809e+36,7.65757e+34,7.65757e+34,None,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,3.33104e+28,4.21166e+27,4.21166e+27,6.50893e+35,5.36030e+34,5.36030e+34,None,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,5.36030e+27,0.0,0.0,2.29727e+34,7.65757e+33,7.65757e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,5.36030e+27,0.0,0.0,2.98645e+35,2.29727e+34,2.29727e+34,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,8.04045e+27,0.0,0.0,2.29727e+34,7.65757e+33,7.65757e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,8.42333e+27,0.0,0.0,6.73866e+33,3.36933e+33,3.36933e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
IGR J17379-3747,NS,9.18908e+27,0.0,0.0,1.68467e+34,8.42333e+33,8.42333e+33,Lr,"van den Eijnden et al. 2021, MNRAS, 507, 3899"
XB 1850-087,NS,4.93913e+27,0.00000e+00,0.00000e+00,1.22521e+36,7.65757e+34,7.65757e+34,Lr,"Panurach et al. 2021, ApJ, 923, 88"
4U 1746-37,NS,1.47167e+28,0.00000e+00,0.00000e+00,1.84765e+37,4.29685e+36,4.29685e+36,Lr,"Panurach et al. 2021, ApJ, 923, 88"
XB 1832-330,NS,3.94843e+27,0.00000e+00,0.00000e+00,2.27334e+35,1.19650e+34,1.19650e+34,Lr,"Panurach et al. 2021, ApJ, 923, 88"
GRS 1747-312,NS,6.24391e+28,1.49502e+27,1.49502e+27,3.10730e+34,2.34513e+34,2.34513e+34,None,"Panurach et al. 2021, ApJ, 923, 88"
GRS 1747-312,NS,3.78152e+27,0.00000e+00,0.00000e+00,4.69026e+34,2.81416e+34,2.81416e+34,Lr,"Panurach et al. 2021, ApJ, 923, 88"
GRS 1747-312,NS,7.88550e+27,1.26051e+27,1.26051e+27,5.27654e+33,3.51770e+33,3.51770e+33,None,"Panurach et al. 2021, ApJ, 923, 88"
M15 X-3,NS,1.02184e+28,0.00000e+00,0.00000e+00,4.44277e+33,1.77711e+33,1.77711e+33,Lr,"Panurach et al. 2021, ApJ, 923, 88"
