Start Date (UTC),End Date (UTC),Start Time (UTC),End Time (UTC),Midpoint (MJD),On-source Time (min),Telescope,Frequency (GHz),Integrated flux (mJy),Error (mJy),PI Name,Project ID
2023-08-25,2023-08-25,23:23:29,23:48:05,60181.9832,20,VLA,0.338,16,8,Miller-Jones,VLITE/23A-260
2023-08-25,2023-08-25,23:23:29,23:48:05,60181.9832,20,VLA,5.2,17.64,0.03,Miller-Jones,23A-260
2023-08-25,2023-08-25,23:23:29,23:48:05,60181.9832,20,VLA,7.5,18.88,0.04,Miller-Jones,23A-260
2023-08-27,2023-08-27,5:28:50,8:58:40,60183.3012,210,ATCA,5.5,53.2,0.7,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-08-27,2023-08-27,5:28:50,8:58:40,60183.3012,210,ATCA,9,58.5,0.3,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-08-27,2023-08-27,15:28:00,15:42:55,60183.6496,15,MeerKAT,1.28,46.77,0.03,Fender,X-KAT/ThunderKAT
2023-08-29,2023-08-29,16:00:10,21:58:00,60185.791,265,e-MERLIN,5.07,74.4,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-08-29,2023-08-29,23:39:28,23:59:22,60185.9927,20,VLA,5.2,118.73,0.03,Miller-Jones,23A-260
2023-08-29,2023-08-29,23:39:28,23:59:22,60185.9927,20,VLA,7.5,116.93,0.04,Miller-Jones,23A-260
2023-08-30,2023-08-30,0:15:54,3:11:39,60186.0721,176,ATA,8,103,5,Bright,---
2023-08-30,2023-08-30,0:15:54,3:11:39,60186.0721,176,ATA,5,107,5,Bright,---
2023-08-30,2023-08-30,0:38:01,3:11:39,60186.0798,154,ATA,8,105,5,Bright,---
2023-08-30,2023-08-30,0:38:01,3:11:39,60186.0798,154,ATA,5,108,5,Bright,---
2023-08-30,2023-08-31,23:22:01,0:24:55,60186.9955,63,ATA,8,113,6,Bright,---
2023-08-30,2023-08-31,23:22:01,0:24:55,60186.9955,63,ATA,3,104,5,Bright,---
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,4.75,105.21,0.07,Tetarenko,22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,0.338,86,13,Tetarenko,VLITE/22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,8.5,108.39,0.08,Tetarenko,22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,13.5,112.9,0.2,Tetarenko,22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,12.5,111,0.2,Tetarenko,22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,11,107.92,0.09,Tetarenko,22B-069
2023-09-03,2023-09-03,2:00:00,5:59:21,60190.1664,210,VLA,7.5,105.59,0.06,Tetarenko,22B-069
2023-09-03,2023-09-03,4:09:53,7:39:38,60190.2464,148,SMA,225,162.64,0.4,Vrtilek/Gurwell,2023A-S051
2023-09-04,2023-09-04,5:55:33,7:27:04,60191.2787,69,SMA,225,156.61,0.5,Vrtilek/Gurwell,2023A-S051
2023-09-04,2023-09-04,15:48:19,16:03:15,60191.6637,15,MeerKAT,1.28,91.58,0.04,Fender,X-KAT/ThunderKAT
2023-09-04,2023-09-05,23:51:10,1:34:48,60192.0298,104,ATA,3,81,4,Bright,---
2023-09-04,2023-09-05,23:51:10,1:34:48,60192.0298,104,ATA,8,82,4,Bright,---
2023-09-05,2023-09-05,3:38:50,8:02:30,60192.2435,188,SMA,225,137.53,0.5,Vrtilek/Gurwell,2023A-S025
2023-09-05,2023-09-06,23:24:07,1:49:09,60193.0254,145,ATA,3,88,4,Bright,---
2023-09-05,2023-09-06,23:24:07,1:49:09,60193.0254,145,ATA,8,90,5,Bright,---
2023-09-06,2023-09-06,3:41:39,7:52:43,60193.2411,180,SMA,225,156.12,1.4,Vrtilek/Gurwell,2023A-S025
2023-09-06,2023-09-06,15:06:37,15:21:33,60193.6348,15,MeerKAT,1.28,95.57,0.05,Fender,X-KAT/ThunderKAT
2023-09-08,2023-09-08,14:57:57,15:12:53,60195.6288,15,MeerKAT,1.28,86.64,0.04,Fender,X-KAT/ThunderKAT
2023-09-08,2023-09-09,23:37:05,1:29:25,60196.0231,112,ATA,8,81,4,Bright,---
2023-09-08,2023-09-09,23:37:05,1:29:25,60196.0231,112,ATA,3,81,4,Bright,---
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,4.75,92.56,0.04,Tetarenko,22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,0.338,93,15,Tetarenko,VLITE/22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,8.5,93.47,0.05,Tetarenko,22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,7.5,92.53,0.05,Tetarenko,22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,12.5,98.56,0.07,Tetarenko,22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,11,93.87,0.06,Tetarenko,22B-069
2023-09-09,2023-09-09,1:30:00,5:29:21,60196.1456,210,VLA,13.5,98.5,0.2,Tetarenko,22B-069
2023-09-09,2023-09-09,4:21:19,7:44:21,60196.252,146,SMA,225,149.18,0.4,Vrtilek/Gurwell,2023A-S025
2023-09-09,2023-09-09,4:24:20,9:48:40,60196.2962,324,ATCA,5.5,99.5,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-09,2023-09-09,4:24:20,9:48:40,60196.2962,324,ATCA,9,98.6,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-09,2023-09-10,1:13:39,2:57:05,60196.5925,1543,ATA,1.5,83,4,Bright,---
2023-09-09,2023-09-10,1:13:39,2:57:05,60196.5925,1543,ATA,3,82,4,Bright,---
2023-09-09,2023-09-10,23:48:39,0:59:46,60197.0168,71,ATA,5,75,4,Bright,---
2023-09-09,2023-09-10,23:48:39,0:59:46,60197.0168,71,ATA,8,74,4,Bright,---
2023-09-10,2023-09-10,14:45:00,22:03:00,60197.7667,330,e-MERLIN,5.07,54.7,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-11,2023-09-11,4:12:06,7:29:15,60198.2435,140,SMA,225,173.44,0.5,Vrtilek/Gurwell,2023A-S025
2023-09-11,2023-09-11,16:00:10,19:58:00,60198.7494,180,e-MERLIN,5.07,91.5,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-12,2023-09-13,22:52:55,0:04:06,60199.9781,71,ATA,5,106,5,Bright,---
2023-09-12,2023-09-13,22:52:55,0:04:06,60199.9781,71,ATA,8,109,5,Bright,---
2023-09-13,2023-09-13,0:39:58,1:51:06,60200.0524,71,ATA,1.5,85,4,Bright,---
2023-09-13,2023-09-13,0:39:58,1:51:06,60200.0524,71,ATA,3,97,5,Bright,---
2023-09-14,2023-09-14,0:50:44,1:31:32,60201.0494,13.3,ALMA,145,163.5,0.04,Tetarenko,2022.1.01182.T
2023-09-14,2023-09-14,1:31:40,2:14:49,60201.0786,15.42,ALMA,97.5,147.3,0.04,Tetarenko,2022.1.01182.T
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,0.338,89,14,Tetarenko,VLITE/22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,12.5,105.2,0.3,Tetarenko,22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,13.5,106.6,0.3,Tetarenko,22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,4.75,93.31,0.03,Tetarenko,22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,7.5,95.53,0.06,Tetarenko,22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,8.5,97.93,0.07,Tetarenko,22B-069
2023-09-14,2023-09-14,1:00:00,4:59:21,60201.1248,210,VLA,11,98.77,0.07,Tetarenko,22B-069
2023-09-14,2023-09-14,15:48:00,19:46:00,60201.741,180,e-MERLIN,5.07,88.2,0.3,Williams-Baldwin/Carotenuto,RR16003
2023-09-15,2023-09-15,5:06:25,7:00:56,60202.2526,79,SMA,225,174.05,1,Vrtilek/Gurwell,2023A-S024
2023-09-15,2023-09-15,15:44:00,19:42:00,60202.7382,180,e-MERLIN,5.07,69.9,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-15,2023-09-15,23:34:54,23:59:30,60202.9911,20,VLA,0.338,80,17,Miller-Jones,VLITE/23A-260
2023-09-15,2023-09-15,23:34:54,23:59:30,60202.9911,20,VLA,5.2,97,8,Miller-Jones,23A-260
2023-09-15,2023-09-15,23:34:54,23:59:30,60202.9911,20,VLA,7.5,97,7,Miller-Jones,23A-260
2023-09-16,2023-09-16,15:23:09,15:38:05,60203.6463,15,MeerKAT,1.28,85.15,0.04,Fender,X-KAT/ThunderKAT
2023-09-16,2023-09-16,15:40:00,19:38:00,60203.7354,180,e-MERLIN,5.07,82.4,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-17,2023-09-17,0:33:00,1:22:06,60204.04,17.87,ALMA,233,173.2,0.05,Tetarenko,2022.1.01182.T
2023-09-17,2023-09-17,1:25:24,2:01:21,60204.0718,10.27,ALMA,97.5,140.8,0.03,Tetarenko,2022.1.01182.T
2023-09-17,2023-09-17,2:03:55,2:43:47,60204.0999,13.3,ALMA,145,150.7,0.03,Tetarenko,2022.1.01182.T
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,11,103.16,0.08,Tetarenko,22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,0.338,77,12,Tetarenko,VLITE/22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,7.5,98.6,0.07,Tetarenko,22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,4.75,96.28,0.08,Tetarenko,22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,13.5,111.7,0.2,Tetarenko,22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,12.5,109.3,0.2,Tetarenko,22B-069
2023-09-17,2023-09-17,0:30:00,4:29:21,60204.1039,210,VLA,8.5,101.46,0.07,Tetarenko,22B-069
2023-09-17,2023-09-17,4:50:59,7:09:22,60204.2501,99,SMA,225,175.78,0.4,Vrtilek/Gurwell,2023A-S024
2023-09-17,2023-09-17,15:36:00,19:34:00,60204.7326,180,e-MERLIN,5.07,85.9,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-18,2023-09-18,15:47:00,19:35:00,60205.7368,174,e-MERLIN,5.07,52.3,0.2,Williams-Baldwin/Carotenuto,RR16003
2023-09-18,2023-09-19,23:33:11,1:16:41,60206.0173,104,ATA,5,97,5,Bright,---
2023-09-18,2023-09-19,23:33:11,1:16:41,60206.0173,104,ATA,8,92,5,Bright,---
2023-09-19,2023-09-19,1:41:44,2:52:54,60206.0954,71,ATA,1.5,128,6,Bright,---
2023-09-19,2023-09-19,1:41:44,2:52:54,60206.0954,71,ATA,3,105,5,Bright,---
2023-09-19,2023-09-19,6:31:30,9:11:40,60206.3275,160,ATCA,5.5,62.1,0.3,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-19,2023-09-19,6:31:30,9:11:40,60206.3275,160,ATCA,9,46.5,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-19,2023-09-19,9:45:40,11:59:00,60206.453,133,ATCA,9,79,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-19,2023-09-19,9:45:40,11:59:00,60206.453,133,ATCA,5.5,125.1,0.7,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-20,2023-09-20,0:59:54,1:47:36,60207.0582,17.72,ALMA,233,31.3,0.04,Tetarenko,2022.1.01182.T
2023-09-20,2023-09-20,0:52:00,2:44:19,60207.0751,112,ATA,5,50,3,Bright,---
2023-09-20,2023-09-20,0:52:00,2:44:19,60207.0751,112,ATA,8,39,2,Bright,---
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,0.338,169,30,Tetarenko,VLITE/22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,13.5,43.7,0.4,Tetarenko,22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,12.5,43.3,0.3,Tetarenko,22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,11,41.6,0.3,Tetarenko,22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,8.5,44.7,0.3,Tetarenko,22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,7.5,46.5,0.1,Tetarenko,22B-069
2023-09-20,2023-09-20,0:30:00,4:29:21,60207.1039,210,VLA,4.75,54.8,0.1,Tetarenko,22B-069
2023-09-20,2023-09-20,3:19:42,5:12:01,60207.1777,112,ATA,1.5,85,4,Bright,---
2023-09-20,2023-09-20,3:19:42,5:12:01,60207.1777,112,ATA,3,53,3,Bright,---
2023-09-20,2023-09-20,4:45:20,10:57:20,60207.3272,372,ATCA,5.5,43,0.3,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-20,2023-09-20,4:45:20,10:57:20,60207.3272,372,ATCA,9,33.4,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-20,2023-09-20,15:26:00,19:24:00,60207.7257,168,e-MERLIN,5.07,30.1,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-21,2023-09-21,6:27:10,12:39:10,60208.398,372,ATCA,5.5,54.1,0.6,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-21,2023-09-21,6:27:10,12:39:10,60208.398,372,ATCA,9,47.3,0.6,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-21,2023-09-21,15:24:00,19:22:00,60208.7243,180,e-MERLIN,5.07,50.4,0.2,Williams-Baldwin/Carotenuto,RR16003
2023-09-22,2023-09-22,0:20:25,2:12:49,60209.0532,112,ATA,1.5,97,5,Bright,---
2023-09-22,2023-09-22,0:20:25,2:12:49,60209.0532,112,ATA,3,86,4,Bright,---
2023-09-22,2023-09-22,2:48:21,4:40:40,60209.1559,112,ATA,5,85,4,Bright,---
2023-09-22,2023-09-22,2:48:21,4:40:40,60209.1559,112,ATA,8,86,4,Bright,---
2023-09-22,2023-09-22,15:20:00,19:18:00,60209.7215,180,e-MERLIN,5.07,58.7,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-22,2023-09-22,23:38:46,0:03:22,60209.9933,20,VLA,0.338,181,30,Miller-Jones,VLITE/23A-260
2023-09-22,2023-09-23,23:38:46,0:03:22,60209.9938,20,VLA,5.2,86,1,Miller-Jones,23A-260
2023-09-22,2023-09-23,23:38:46,0:03:22,60209.9938,20,VLA,7.5,87.1,1.4,Miller-Jones,23A-260
2023-09-23,2023-09-23,9:10:50,12:20:20,60210.4483,190,ATCA,5.5,86.9,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-23,2023-09-23,9:10:50,12:20:20,60210.4483,190,ATCA,9,78.5,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-23,2023-09-23,15:23:04,15:38:00,60210.6462,15,MeerKAT,1.28,101.87,0.04,Fender,X-KAT/ThunderKAT
2023-09-23,2023-09-23,15:20:00,19:18:00,60210.7215,180,e-MERLIN,5.07,54.2,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-23,2023-09-23,22:42:13,23:33:26,60210.9638,51,ATA,1.5,106,5,Bright,---
2023-09-23,2023-09-23,22:42:13,23:33:26,60210.9638,51,ATA,3,74,4,Bright,---
2023-09-24,2023-09-24,0:09:14,1:00:22,60211.0242,51,ATA,5,57,3,Bright,---
2023-09-24,2023-09-24,0:09:14,1:00:22,60211.0242,51,ATA,8,37.2,1.9,Bright,---
2023-09-24,2023-09-24,1:06:18,1:42:11,60211.0585,10.2,ALMA,97.5,23.5,0.03,Tetarenko,2022.1.01182.T
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,4.75,55.5,0.2,Tetarenko,22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,0.338,167,30,Tetarenko,VLITE/22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,8.5,39.1,0.3,Tetarenko,22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,13.5,33.5,0.1,Tetarenko,22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,11,34.1,0.2,Tetarenko,22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,12.5,34,0.2,Tetarenko,22B-069
2023-09-24,2023-09-24,0:15:00,4:14:21,60211.0935,210,VLA,7.5,41.3,0.1,Tetarenko,22B-069
2023-09-24,2023-09-24,2:57:30,8:54:50,60211.2473,357,ATCA,5.5,41.4,0.4,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-24,2023-09-24,2:57:30,8:54:50,60211.2473,357,ATCA,9,36.2,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-24,2023-09-24,22:32:46,23:56:21,60211.9684,84,ATA,1.5,59,3,Bright,---
2023-09-24,2023-09-24,22:32:46,23:56:21,60211.9684,84,ATA,3,37,1.8,Bright,---
2023-09-24,2023-09-25,23:59:42,1:23:08,60212.0288,83,ATA,5,26.9,1.3,Bright,---
2023-09-24,2023-09-25,23:59:42,1:23:08,60212.0288,83,ATA,8,21.8,1.1,Bright,---
2023-09-25,2023-09-25,6:38:50,12:25:50,60212.3975,347,ATCA,5.5,29.6,0.8,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-25,2023-09-25,6:38:50,12:25:50,60212.3975,347,ATCA,9,21,0.7,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-25,2023-09-25,16:00:00,19:58:00,60212.7493,180,e-MERLIN,5.07,28.3,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-25,2023-09-26,23:36:56,0:28:05,60213.0017,51,ATA,1.5,63,3,Bright,---
2023-09-25,2023-09-26,23:36:56,0:28:05,60213.0017,51,ATA,3,46,2,Bright,---
2023-09-26,2023-09-26,1:03:38,1:54:50,60213.062,51,ATA,5,34.1,1.7,Bright,---
2023-09-26,2023-09-26,1:03:38,1:54:50,60213.062,51,ATA,8,21,1,Bright,---
2023-09-26,2023-09-26,19:06:00,20:23:00,60213.8226,60,e-MERLIN,5.07,6.7,0.2,Williams-Baldwin/Carotenuto,RR16003
2023-09-27,2023-09-27,8:05:50,12:27:40,60214.4283,262,ATCA,5.5,32.5,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-27,2023-09-27,8:05:50,12:27:40,60214.4283,262,ATCA,9,29.2,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-28,2023-09-28,8:11:00,12:27:50,60215.4302,257,ATCA,5.5,58.3,0.4,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-28,2023-09-28,8:11:00,12:27:50,60215.4302,257,ATCA,9,49.5,0.6,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-29,2023-09-29,5:26:20,12:09:30,60216.3666,403,ATCA,5.5,20,0.01,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-29,2023-09-29,5:26:20,12:09:30,60216.3666,403,ATCA,9,16.31,0.01,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-29,2023-09-29,14:20:00,19:38:00,60216.7076,240,e-MERLIN,5.07,10.7,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-09-30,2023-09-30,9:41:10,12:28:10,60217.4581,157,ATCA,5.5,16.2,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-09-30,2023-09-30,9:41:10,12:28:10,60217.4581,157,ATCA,9,11.7,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-01,2023-10-01,12:50:08,13:05:04,60218.54,15,MeerKAT,1.28,23.85,0.02,Fender,X-KAT/ThunderKAT
2023-10-02,2023-10-02,1:13:10,3:57:50,60219.108,165,ATCA,5.5,22.64,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-02,2023-10-02,1:13:10,3:57:50,60219.108,165,ATCA,9,20.83,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-05,2023-10-05,0:09:21,0:46:15,60222.0193,30,VLA,0.338,51,20,Miller-Jones,VLITE/23A-260
2023-10-05,2023-10-05,0:09:21,0:46:15,60222.0193,30,VLA,5.2,8,1,Miller-Jones,23A-260
2023-10-05,2023-10-05,0:09:21,0:46:15,60222.0193,30,VLA,7.5,6.8,1.1,Miller-Jones,23A-260
2023-10-06,2023-10-06,0:31:32,1:08:26,60223.0347,30,VLA,8.5,213.57,0.06,Miller-Jones,23A-260
2023-10-06,2023-10-06,0:31:32,1:08:26,60223.0347,30,VLA,11,202.19,0.09,Miller-Jones,23A-260
2023-10-06,2023-10-06,0:31:32,1:08:26,60223.0347,30,VLA,5.2,233.7,1.1,Miller-Jones,23A-260
