Start Date (UTC),End Date (UTC),Start Time (UTC),End Time (UTC),Midpoint (MJD),On-source Time (min),Telescope,Frequency (GHz),Integrated flux (mJy),Error (mJy),PI Name,Project ID
2023-10-06,2023-10-06,0:31:32,1:08:26,60223.0347,30,VLA,7.5,215,1,Miller-Jones,23A-260
2023-10-06,2023-10-06,0:31:32,1:08:26,60223.0347,30,VLA,0.338,332,50,Miller-Jones,VLITE/23A-260
2023-10-06,2023-10-06,14:14:26,14:29:21,60223.5985,15,MeerKAT,1.28,182.03,0.06,Fender,X-KAT/ThunderKAT
2023-10-06,2023-10-06,22:35:39,23:12:33,60223.9542,30,VLA,10.2,58.86,0.07,Miller-Jones,23A-260
2023-10-06,2023-10-06,22:35:39,23:12:33,60223.9542,30,VLA,8.5,63.84,0.06,Miller-Jones,23A-260
2023-10-06,2023-10-06,22:35:39,23:12:33,60223.9542,30,VLA,0.338,245,40,Miller-Jones,VLITE/23A-260
2023-10-06,2023-10-06,23:11:30,23:48:24,60223.9791,30,VLA,7.5,68.8,0.4,Miller-Jones,23A-260
2023-10-06,2023-10-06,23:11:30,23:48:24,60223.9791,30,VLA,5.2,80.8,0.3,Miller-Jones,23A-260
2023-10-07,2023-10-07,22:55:31,23:32:25,60224.968,30,VLA,10.2,18.94,0.07,Miller-Jones,23A-260
2023-10-07,2023-10-07,22:55:31,23:32:25,60224.968,30,VLA,8.5,21.07,0.06,Miller-Jones,23A-260
2023-10-07,2023-10-07,22:55:31,23:32:25,60224.968,30,VLA,0.338,86,14,Miller-Jones,VLITE/23A-260
2023-10-07,2023-10-08,23:31:22,0:08:16,60224.9929,30,VLA,7.5,14.4,0.1,Miller-Jones,23A-260
2023-10-07,2023-10-08,23:31:22,0:08:16,60224.9929,30,VLA,5.2,19.6,0.1,Miller-Jones,23A-260
2023-10-08,2023-10-08,22:56:43,23:47:51,60225.9738,51,ATA,1.5,38.8,1.9,Bright,---
2023-10-08,2023-10-08,22:56:43,23:47:51,60225.9738,51,ATA,3,25.4,1.3,Bright,---
2023-10-08,2023-10-09,23:25:59,0:02:53,60225.9892,30,VLA,10.2,17.7,0.1,Miller-Jones,23A-260
2023-10-08,2023-10-09,23:25:59,0:02:53,60225.9892,30,VLA,8.5,19.3,0.1,Miller-Jones,23A-260
2023-10-09,2023-10-09,0:01:49,0:38:43,60226.0141,30,VLA,0.338,53,12,Miller-Jones,VLITE/23A-260
2023-10-09,2023-10-09,0:01:49,0:38:43,60226.0141,30,VLA,7.5,21.2,0.2,Miller-Jones,23A-260
2023-10-09,2023-10-09,0:01:49,0:38:43,60226.0141,30,VLA,5.2,25.4,0.2,Miller-Jones,23A-260
2023-10-09,2023-10-09,0:23:31,1:14:38,60226.0341,51,ATA,8,15.9,0.8,Bright,---
2023-10-09,2023-10-09,0:23:31,1:14:38,60226.0341,51,ATA,5,21.4,1.1,Bright,---
2023-10-09,2023-10-09,22:56:50,23:33:44,60226.969,30,VLA,10.2,15.53,0.08,Miller-Jones,23A-260
2023-10-09,2023-10-09,22:56:50,23:33:44,60226.969,30,VLA,8.5,15.97,0.07,Miller-Jones,23A-260
2023-10-10,2023-10-11,23:25:46,0:02:40,60227.989,30,VLA,10.2,5.4,0.1,Miller-Jones,23A-260
2023-10-10,2023-10-11,23:25:46,0:02:40,60227.989,30,VLA,8.5,5.6,0.1,Miller-Jones,23A-260
2023-10-11,2023-10-12,23:50:28,0:27:22,60229.0062,30,VLA,10.2,8.3,0.5,Miller-Jones,23A-260
2023-10-11,2023-10-12,23:50:28,0:27:22,60229.0062,30,VLA,8.5,8.6,0.2,Miller-Jones,23A-260
2023-10-12,2023-10-13,23:48:22,0:25:16,60230.0047,30,VLA,10.2,9.5,0.3,Miller-Jones,23A-260
2023-10-12,2023-10-13,23:48:22,0:25:16,60230.0047,30,VLA,8.5,10.2,0.2,Miller-Jones,23A-260
2023-10-13,2023-10-13,14:20:00,18:18:00,60230.6799,180,e-MERLIN,5.07,3.47,0.07,Williams-Baldwin/Carotenuto,RR16003
2023-10-13,2023-10-14,23:35:28,0:12:22,60230.9958,30,VLA,10.2,368,0.1,Miller-Jones,23A-260
2023-10-13,2023-10-14,23:35:28,0:12:22,60230.9958,30,VLA,8.5,387.76,0.09,Miller-Jones,23A-260
2023-10-14,2023-10-14,12:40:20,12:55:16,60231.5332,15,MeerKAT,1.28,839.4,0.3,Fender,X-KAT/ThunderKAT
2023-10-14,2023-10-14,14:20:00,18:18:00,60231.6799,180,e-MERLIN,5.07,182.2,0.4,Williams-Baldwin/Carotenuto,RR16003
2023-10-15,2023-10-15,0:36:06,1:13:00,60232.0379,30,VLA,10.2,262.9,0.3,Miller-Jones,23A-260
2023-10-15,2023-10-15,0:36:06,1:13:00,60232.0379,30,VLA,8.5,224.6,0.3,Miller-Jones,23A-260
2023-10-15,2023-10-15,14:20:00,18:18:00,60232.6799,180,e-MERLIN,5.07,53,0.1,Williams-Baldwin/Carotenuto,RR16003
2023-10-15,2023-10-15,22:02:34,22:39:28,60232.9313,30,VLA,10.2,71,4,Miller-Jones,23A-260
2023-10-15,2023-10-15,22:02:34,22:39:28,60232.9313,30,VLA,8.5,71,3,Miller-Jones,23A-260
2023-10-15,2023-10-15,22:49:08,23:40:17,60232.9686,51,ATA,3,82,4,Bright,---
2023-10-15,2023-10-15,22:49:08,23:40:17,60232.9686,51,ATA,1.5,115,6,Bright,---
2023-10-16,2023-10-16,3:25:00,4:30:00,60233.1649,65,ATCA,9,34.9,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-16,2023-10-16,3:25:00,4:30:00,60233.1649,65,ATCA,5.5,58.5,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-16,2023-10-16,10:42:30,11:32:20,60233.4635,50,ATCA,5.5,61.1,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-16,2023-10-16,10:42:30,11:32:20,60233.4635,50,ATCA,9,40.5,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-16,2023-10-16,15:50:20,16:05:15,60233.6651,15,MeerKAT,1.28,101.9,0.05,Fender,X-KAT/ThunderKAT
2023-10-17,2023-10-17,22:46:48,23:37:56,60234.9669,51,ATA,3,40,2,Bright,---
2023-10-17,2023-10-17,22:46:48,23:37:56,60234.9669,51,ATA,1.5,52,3,Bright,---
2023-10-18,2023-10-18,0:13:39,1:04:48,60235.0272,51,ATA,8,17.8,0.9,Bright,---
2023-10-18,2023-10-18,0:13:39,1:04:48,60235.0272,51,ATA,5,34.5,1.7,Bright,---
2023-10-21,2023-10-21,0:44:40,1:28:40,60238.0463,44,ATCA,9,7.9,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-21,2023-10-21,0:44:40,1:28:40,60238.0463,44,ATCA,5.5,15.9,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-22,2023-10-22,1:12:30,1:58:10,60239.0662,46,ATCA,9,10.1,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-22,2023-10-22,1:12:30,1:58:10,60239.0662,46,ATCA,5.5,19.2,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-22,2023-10-22,11:32:05,11:47:01,60239.4858,15,MeerKAT,1.28,54.84,0.03,Fender,X-KAT/ThunderKAT
2023-10-23,2023-10-23,1:11:30,1:59:00,60240.0661,48,ATCA,5.5,34.7,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-23,2023-10-23,1:11:30,1:59:00,60240.0661,48,ATCA,9,29.2,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-24,2023-10-24,22:40:54,23:52:09,60241.9698,71,ATA,5,47,2,Bright,---
2023-10-24,2023-10-24,22:40:54,23:52:09,60241.9698,71,ATA,8,27.4,1.4,Bright,---
2023-10-25,2023-10-25,8:54:50,10:56:50,60242.4138,122,ATCA,5.5,27.5,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-25,2023-10-25,8:54:50,10:56:50,60242.4138,122,ATCA,9,18.69,0.07,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-25,2023-10-25,11:35:20,18:48:00,60242.6331,212,e-MERLIN,5.07,6.03,0.07,Williams-Baldwin/Carotenuto,RR16003
2023-10-26,2023-10-26,9:48:40,10:43:10,60243.4277,55,ATCA,9,10.6,0.5,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-26,2023-10-26,9:48:40,10:43:10,60243.4277,55,ATCA,5.5,16.2,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-10-28,2023-10-28,12:22:46,12:37:42,60245.521,15,MeerKAT,1.28,52.48,0.03,Fender,X-KAT/ThunderKAT
2023-11-06,2023-11-06,10:21:57,10:36:52,60254.4371,15,MeerKAT,1.28,57.36,0.03,Fender,X-KAT/ThunderKAT
2023-11-08,2023-11-08,21:29:03,22:40:14,60256.9199,71,ATA,3,21.5,1.1,Bright,---
2023-11-08,2023-11-08,21:29:03,22:40:14,60256.9199,71,ATA,1.5,29.4,1.5,Bright,---
2023-11-08,2023-11-09,23:15:37,0:26:44,60256.9939,71,ATA,5,11.9,0.6,Bright,---
2023-11-12,2023-11-12,11:26:03,11:40:59,60260.4816,15,MeerKAT,1.28,28.85,0.02,Fender,X-KAT/ThunderKAT
2023-11-18,2023-11-18,1:11:40,2:27:40,60266.0762,76,ATCA,5.5,7.53,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-11-18,2023-11-18,1:11:40,2:27:40,60266.0762,76,ATCA,9,5.01,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-11-18,2023-11-18,11:11:42,11:26:37,60266.4716,15,MeerKAT,1.28,16.78,0.02,Fender,X-KAT/ThunderKAT
2023-11-21,2023-11-22,22:03:30,0:15:20,60269.9649,132,ATCA,9,1.51,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-11-21,2023-11-22,22:03:30,0:15:20,60269.9649,132,ATCA,5.5,2.79,0.05,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-11-25,2023-11-25,10:55:13,11:10:08,60273.4602,15,MeerKAT,1.28,6.12,0.02,Fender,X-KAT/ThunderKAT
2023-11-25,2023-11-26,23:21:10,2:29:20,60274.0384,188,ATCA,9,0.85,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-11-25,2023-11-26,23:21:10,2:29:20,60274.0384,188,ATCA,5.5,1.94,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-02,2023-12-02,10:40:54,10:55:50,60280.4503,15,MeerKAT,1.28,8.38,0.02,Fender,X-KAT/ThunderKAT
2023-12-04,2023-12-04,5:16:30,8:19:40,60282.2834,183,ATCA,5.5,2.56,0.05,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-04,2023-12-04,5:16:30,8:19:40,60282.2834,183,ATCA,9,1.44,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-04,2023-12-05,10:50:00,14:57:00,60283.0372,336,e-MERLIN,1.51,0.58,0.08,Williams-Baldwin/Carotenuto,CY16208
2023-12-08,2023-12-09,20:57:50,0:01:00,60286.9371,183,ATCA,5.5,3.44,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-08,2023-12-09,23:21:10,0:01:00,60286.9371,183,ATCA,9,2.34,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-09,2023-12-10,9:00:50,15:47:00,60288.0166,420,e-MERLIN,1.51,0.71,0.05,Williams-Baldwin/Carotenuto,CY16208
2023-12-10,2023-12-10,8:03:08,8:18:12,60288.3407,15,MeerKAT,1.28,9.26,0.02,Fender,X-KAT/ThunderKAT
2023-12-15,2023-12-16,20:59:50,1:51:50,60293.9763,292,ATCA,9,0.83,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-15,2023-12-16,20:59:50,1:51:50,60293.9763,292,ATCA,5.5,2.08,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-17,2023-12-17,8:37:26,8:52:22,60295.3645,15,MeerKAT,1.28,7.66,0.02,Fender,X-KAT/ThunderKAT
2023-12-19,2023-12-22,11:40:00,14:57:00,60299.0545,497,e-MERLIN,1.51,0.99,0.07,Williams-Baldwin/Carotenuto,CY16208
2023-12-23,2023-12-23,7:43:09,7:58:05,60301.3268,15,MeerKAT,1.28,13.08,0.02,Fender,X-KAT/ThunderKAT
2023-12-28,2023-12-29,21:25:59,2:52:59,60307.0066,327,ATCA,5.5,4.5,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-28,2023-12-29,21:25:59,2:52:59,60307.0066,327,ATCA,9,2.98,0.04,Russell/Carotenuto,C2601/C3057/C3362/CX550
2023-12-30,2023-12-30,7:39:42,7:54:38,60308.3244,15,MeerKAT,1.28,12.03,0.02,Fender,X-KAT/ThunderKAT
2024-01-06,2024-01-07,21:28:49,1:25:19,60315.9771,237,ATCA,9,10.26,0.06,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-01-06,2024-01-07,21:28:49,1:25:19,60315.9771,237,ATCA,5.5,13.68,0.06,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-01-07,2024-01-07,7:50:39,8:05:34,60316.332,15,MeerKAT,1.28,24.39,0.02,Fender,X-KAT/ThunderKAT
2024-01-09,2024-01-09,4:52:27,5:07:24,60318.2083,15,MeerKAT,2.62,17.98,0.01,Fender,X-KAT/ThunderKAT
2024-01-14,2024-01-14,4:47:07,5:02:11,60323.2046,15,MeerKAT,1.28,17.72,0.02,Fender,X-KAT/ThunderKAT
2024-01-21,2024-01-21,6:26:35,6:41:33,60330.2737,15,MeerKAT,3.06,5.04,0.02,Fender,X-KAT/ThunderKAT
2024-01-22,2024-01-22,5:31:24,5:46:20,60331.2353,15,MeerKAT,1.28,7.38,0.03,Fender,X-KAT/ThunderKAT
2024-01-24,2024-01-25,19:05:30,2:36:59,60333.9523,451,ATCA,9,1.52,0.05,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-01-24,2024-01-25,19:05:30,2:36:59,60333.9523,451,ATCA,5.5,2.32,0.05,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-01-29,2024-01-29,4:57:50,5:12:46,60338.212,15,MeerKAT,1.28,6.3,0.03,Fender,X-KAT/ThunderKAT
2024-02-01,2024-02-02,18:49:40,0:56:40,60341.9119,367,ATCA,5.5,2.03,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-02-01,2024-02-02,18:49:40,0:56:40,60341.9119,367,ATCA,9,1.2,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-02-04,2024-02-04,5:26:19,5:41:15,60344.2318,15,MeerKAT,1.28,5.25,0.03,Fender,X-KAT/ThunderKAT
2024-02-10,2024-02-10,3:38:41,3:53:37,60350.1571,15,MeerKAT,1.28,4.65,0.03,Fender,X-KAT/ThunderKAT
2024-02-13,2024-02-14,22:38:10,2:51:30,60354.0311,253,ATCA,5.5,1.16,0.08,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-02-13,2024-02-14,22:38:10,2:51:30,60354.0311,253,ATCA,9,0.68,0.08,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-02-19,2024-02-19,4:21:53,4:36:48,60359.187,15,MeerKAT,1.28,3.69,0.03,Fender,X-KAT/ThunderKAT
2024-02-21,2024-02-22,4:00:00,10:57:00,60361.8115,588,e-MERLIN,1.51,0.26,0.04,Williams-Baldwin/Carotenuto,CY16208
2024-02-25,2024-02-25,3:22:38,3:37:34,60365.1459,15,MeerKAT,1.28,3.33,0.03,Fender,X-KAT/ThunderKAT
2024-03-04,2024-03-04,3:14:45,3:29:40,60373.1404,15,MeerKAT,1.28,2.41,0.03,Fender,X-KAT/ThunderKAT
2024-03-09,2024-03-09,4:01:54,4:16:50,60378.1732,15,MeerKAT,1.28,1.92,0.02,Fender,X-KAT/ThunderKAT
2024-03-16,2024-03-16,2:36:28,2:51:23,60385.1138,15,MeerKAT,1.28,1.5,0.03,Fender,X-KAT/ThunderKAT
2024-03-17,2024-03-18,22:01:20,1:07:50,60386.9823,187,ATCA,5.5,0.19,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-17,2024-03-18,22:01:20,1:07:50,60386.9823,187,ATCA,9,0.1,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-19,2024-03-20,22:28:29,1:07:59,60388.9918,160,ATCA,5.5,0.55,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-19,2024-03-20,22:28:29,1:07:59,60388.9918,160,ATCA,9,0.46,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-21,2024-03-22,19:22:10,0:08:40,60390.9065,287,ATCA,5.5,1.21,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-21,2024-03-22,19:22:10,0:08:40,60390.9065,287,ATCA,9,1.29,0.03,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-24,2024-03-24,1:51:41,2:06:37,60393.0827,15,MeerKAT,1.28,2.36,0.03,Fender,X-KAT/ThunderKAT
2024-03-24,2024-03-25,2:10:04,9:07:00,60393.7351,574,e-MERLIN,1.51,0.58,0.04,Williams-Baldwin/Carotenuto,CY16208
2024-03-24,2024-03-24,21:15:20,22:33:40,60393.9128,78,ATCA,5.5,1.246,0.003,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-24,2024-03-24,21:15:20,22:33:40,60393.9128,78,ATCA,9,1.37,0.01,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-27,2024-03-27,0:41:50,0:49:20,60396.0317,8,ATCA,5.5,1.2,0.2,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-27,2024-03-27,0:41:50,0:49:20,60396.0317,8,ATCA,9,1.1,0.1,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-31,2024-03-31,0:44:48,0:59:44,60400.0363,15,MeerKAT,1.28,2.23,0.03,Fender,X-KAT/ThunderKAT
2024-03-31,2024-03-31,13:50:40,20:28:20,60400.7149,398,ATCA,5.5,1.17,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-03-31,2024-03-31,13:50:40,20:28:20,60400.7149,398,ATCA,9,1.09,0.02,Russell/Carotenuto,C2601/C3057/C3362/CX550
2024-04-06,2024-04-06,12:01:00,12:13:10,60406.5049,12,VLA,6.2,0.76,0.01,Plotkin,23B-064
2024-04-07,2024-04-07,23:11:39,23:26:35,60407.9716,15,MeerKAT,1.28,1.54,0.03,Fender,X-KAT/ThunderKAT
2024-04-13,2024-04-13,0:23:41,0:38:36,60413.0216,15,MeerKAT,1.28,1.37,0.03,Fender,X-KAT/ThunderKAT
2024-04-13,2024-04-13,12:54:05,13:06:15,60413.5418,12,VLA,6.2,0.58,0.01,Plotkin,23B-064
2024-04-20,2024-04-20,7:56:30,8:08:35,60420.3351,12,VLA,6.2,0.44,0.01,Plotkin,23B-064
2024-04-21,2024-04-21,23:30:39,23:45:35,60421.9848,15,MeerKAT,1.28,1.06,0.03,Fender,X-KAT/ThunderKAT
2024-04-29,2024-04-29,0:39:18,0:54:14,60429.0325,15,MeerKAT,1.28,0.89,0.03,Fender,X-KAT/ThunderKAT
2024-05-05,2024-05-05,22:22:19,22:37:15,60435.9373,15,MeerKAT,1.28,0.67,0.03,Fender,X-KAT/ThunderKAT
2024-05-08,2024-05-08,7:00:35,7:12:45,60438.2963,12,VLA,6.2,0.16,0.01,Plotkin,23B-064
2024-05-11,2024-05-11,22:44:08,22:59:03,60441.9525,15,MeerKAT,1.28,0.61,0.03,Fender,X-KAT/ThunderKAT
2024-05-13,2024-05-13,22:16:56,22:31:54,60443.9336,15,MeerKAT,3.06,0.36,0.02,Fender,X-KAT/ThunderKAT
2024-05-14,2024-05-14,9:44:30,10:11:35,60444.4153,27,VLA,6.2,0.14,0.01,Plotkin,23B-064
2024-05-18,2024-05-18,23:19:24,23:34:27,60448.977,15,MeerKAT,1.28,0.66,0.03,Fender,X-KAT/ThunderKAT
2024-05-23,2024-05-23,5:51:15,6:17:26,60453.253,26,VLA,6.2,0.2,0.01,Plotkin,23B-064
2024-05-25,2024-05-25,23:08:34,23:23:29,60455.9695,15,MeerKAT,1.28,0.66,0.03,Fender,X-KAT/ThunderKAT
2024-05-29,2024-05-29,10:54:32,11:34:10,60459.4683,40,VLA,6.2,0.176,0.007,Plotkin,23B-064
2024-06-02,2024-06-02,22:24:52,22:39:48,60463.9391,15,MeerKAT,1.28,0.7,0.03,Fender,X-KAT/ThunderKAT
2024-06-08,2024-06-08,21:39:42,22:09:42,60469.913,30,MeerKAT,1.28,0.66,0.03,Fender,X-KAT/ThunderKAT
2024-06-10,2024-06-10,20:06:13,20:36:08,60471.848,30,MeerKAT,3.06,0.36,0.01,Fender,X-KAT/ThunderKAT
2024-06-15,2024-06-15,20:19:38,20:34:33,60476.8521,15,MeerKAT,1.28,0.65,0.06,Fender,X-KAT/ThunderKAT
2024-06-22,2024-06-22,19:39:20,19:54:16,60483.8242,15,MeerKAT,1.28,0.51,0.03,Fender,X-KAT/ThunderKAT
2024-06-29,2024-06-29,17:59:29,18:14:25,60490.7548,15,MeerKAT,1.28,0.48,0.03,Fender,X-KAT/ThunderKAT
2024-07-01,2024-07-01,18:38:55,18:53:53,60492.7822,15,MeerKAT,3.06,0.26,0.01,Fender,X-KAT/ThunderKAT
2024-07-08,2024-07-08,17:07:17,17:22:13,60499.7186,15,MeerKAT,1.28,0.6,0.03,Fender,X-KAT/ThunderKAT
2024-07-15,2024-07-15,18:26:09,18:41:05,60506.7733,15,MeerKAT,1.28,0.46,0.03,Fender,X-KAT/ThunderKAT
2024-07-21,2024-07-21,17:38:57,17:53:52,60512.7406,15,MeerKAT,1.28,0.51,0.03,Fender,X-KAT/ThunderKAT
2024-07-27,2024-07-27,19:07:23,19:22:18,60518.802,15,MeerKAT,1.28,0.52,0.04,Fender,X-KAT/ThunderKAT